date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i,Hypothesis
58:36.4,"(1, 1)",745,Yes,0.2,RandomForest,0.14084507,20,0.85915493,0.733231923,0.167253521,0.508436732,0.495575221,0.696517413,0.632054176,0.662721893,0,H4
58:37.7,"(1, 1)",745,Yes,0.2,RandomForest,0.098591549,14,0.901408451,0.654999574,0.183685446,0.455494076,0.454703833,0.641277641,0.609813084,0.625149701,1,H4
58:39.0,"(1, 1)",745,Yes,0.2,RandomForest,0.084507042,12,0.915492958,0.657552822,0.1842723,0.456533646,0.449122807,0.628992629,0.61097852,0.619854722,2,H4
58:40.5,"(1, 1)",745,Yes,0.2,RandomForest,0.11971831,17,0.88028169,0.672157828,0.178403756,0.474728929,0.471304348,0.66097561,0.621559633,0.640661939,3,H4
58:42.0,"(1, 1)",745,Yes,0.2,RandomForest,0.14084507,20,0.85915493,0.702047877,0.166079812,0.504208585,0.49822695,0.70959596,0.625835189,0.665088757,4,H4
58:43.3,"(1, 1)",745,Yes,0.2,RandomForest,0.161971831,23,0.838028169,0.695836085,0.16314554,0.514009054,0.497287523,0.696202532,0.635103926,0.664251208,5,H4
58:44.7,"(1, 1)",745,Yes,0.2,RandomForest,0.098591549,14,0.901408451,0.685138512,0.176056338,0.489492511,0.477351916,0.697201018,0.602197802,0.646226415,6,H4
58:46.0,"(1, 1)",745,Yes,0.2,RandomForest,0.126760563,18,0.873239437,0.617565827,0.185446009,0.449829533,0.441696113,0.621890547,0.603864734,0.612745098,7,H4
58:47.5,"(1, 1)",745,Yes,0.2,RandomForest,0.126760563,18,0.873239437,0.665636167,0.165492958,0.487156271,0.486338798,0.665835411,0.643373494,0.654411765,8,H4
58:48.8,"(1, 1)",745,Yes,0.2,RandomForest,0.11971831,17,0.88028169,0.64835294,0.167253521,0.46554326,0.46728972,0.617283951,0.657894737,0.636942675,9,H4
58:19.9,"(1, 1)",900,Yes,0.2,RandomForest,0.16197183,23,0.83802817,0.72663909,0.16549296,0.51768388,0.5,0.69975186,0.63656885,0.66666667,0,Baseline
58:21.2,"(1, 1)",900,Yes,0.2,RandomForest,0.0915493,13,0.9084507,0.65475663,0.18309859,0.4570702,0.45070423,0.64646465,0.59813084,0.62135922,1,Baseline
58:22.6,"(1, 1)",900,Yes,0.2,RandomForest,0.0915493,13,0.9084507,0.66044205,0.18368545,0.46511849,0.45659722,0.62619048,0.62768496,0.62693683,2,Baseline
58:24.0,"(1, 1)",900,Yes,0.2,RandomForest,0.11267606,16,0.88732394,0.66968464,0.18192488,0.46819528,0.46459413,0.65291262,0.61697248,0.63443396,3,Baseline
58:25.3,"(1, 1)",900,Yes,0.2,RandomForest,0.15492958,22,0.84507042,0.70861507,0.1649061,0.51339984,0.50177305,0.71105528,0.63028953,0.66824085,4,Baseline
58:26.7,"(1, 1)",900,Yes,0.2,RandomForest,0.13380282,19,0.86619718,0.69272189,0.16784038,0.49944389,0.48928571,0.68329177,0.63279446,0.65707434,5,Baseline
58:28.1,"(1, 1)",900,Yes,0.2,RandomForest,0.1056338,15,0.8943662,0.68853168,0.17664319,0.48987257,0.47833622,0.69346734,0.60659341,0.64712778,6,Baseline
58:29.4,"(1, 1)",900,Yes,0.2,RandomForest,0.1056338,15,0.8943662,0.62007028,0.18603286,0.45080762,0.44677138,0.61686747,0.61835749,0.61761158,7,Baseline
58:30.9,"(1, 1)",900,Yes,0.2,RandomForest,0.1056338,15,0.8943662,0.66711691,0.16901408,0.47271965,0.47920434,0.65756824,0.63855422,0.64792176,8,Baseline
58:32.2,"(1, 1)",900,Yes,0.2,RandomForest,0.11267606,16,0.88732394,0.6345574,0.16784038,0.46607981,0.46542056,0.61633663,0.65526316,0.63520408,9,Baseline
